N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.9486288309153907,011010000001,0.11094659169514974,0.2024319937619815
12,5,Local Search,11.0,0.9620886756883082,011111101111,0.16347229083379108,0.6297305405703977
12,5,Local Search,11.0,0.987971486370373,001000000100,0.0769640326499939,0.5739821315463651
12,5,Local Search,11.0,0.9597043362594464,101001110111,0.12481245994567872,0.5377312140488665
12,5,Local Search,11.0,0.9814952560320771,010101001110,0.11935942967732747,0.40764249052317847
12,5,Local Search,11.0,0.9671287590805132,000110001000,0.06279236078262329,0.7777956438274465
12,5,Local Search,11.0,0.982966881471517,101001010101,0.1611109972000122,0.7772156651077189
12,5,Local Search,11.0,0.9260857679567389,000001101101,0.13309165239334106,0.4904092291264751
12,5,Local Search,11.0,0.9739636107940433,010010110101,0.12183208465576172,0.44683304094113485
12,5,Local Search,11.0,0.98908110609801,010000110001,0.07467786073684693,0.04918697522919946
12,5,Local Search,11.0,0.9527457216152457,110000001110,0.10730959971745808,0.5968176784995853
12,5,Local Search,11.0,0.9972528039391686,100000100000,0.059170079231262204,0.3558677308460233
12,5,Local Search,11.0,0.9777580486246047,111011000000,0.09123678604761759,0.3236956455009695
12,5,Local Search,11.0,0.9911877072450828,000110111000,0.11775110960006714,0.034070211581806564
12,5,Local Search,11.0,0.9121067300931446,000111111011,0.14479299783706664,0.9080356562459188
12,5,Local Search,11.0,0.991796223438298,000100001001,0.06235015789667765,0.8449530584653958
12,5,Local Search,11.0,0.9910433156343199,000110100100,0.11319281657536824,0.1560137858267493
12,5,Local Search,11.0,0.9781824442004858,110100001001,0.12361496289571126,0.5940483657871829
12,5,Local Search,11.0,0.9964934780498752,111011100110,0.1427965760231018,0.9733905069801669
12,5,Local Search,11.0,0.8600523278962268,010000011110,0.045138883590698245,0.10471572664415285
12,5,Local Search,11.0,0.962792624400942,000000001000,0.05731029113133748,0.2408853045274909
12,5,Local Search,11.0,0.8609165207034462,101100000000,0.05991878112157186,0.579846485017327
12,5,Local Search,11.0,0.9990736557267709,100000100000,0.06207405726114909,0.2472424861330863
12,5,Local Search,11.0,0.9969281003495255,001100101111,0.14236036936442056,0.4985461841949709
12,5,Local Search,11.0,0.9043507198952475,100101110111,0.11657341718673705,0.2212655001266457
12,5,Local Search,11.0,0.9598041762802436,111101100110,0.13022658824920655,0.22699525815237176
12,5,Local Search,11.0,0.9707192433002226,000001000001,0.041660813490549724,0.9269122802417253
12,5,Local Search,11.0,0.9977639174643098,001001001000,0.06918442646662394,0.46529988745808637
12,5,Local Search,11.0,0.9776150681496036,111111001011,0.14679123560587565,0.42548435460829537
12,5,Local Search,11.0,0.8263614318543366,000001100110,0.04409489631652832,0.12585264994829104
12,5,Local Search,11.0,0.9745237674941007,101000001000,0.0701410969098409,0.24664362418854047
12,5,Local Search,11.0,0.9649688224583838,100010000011,0.07221939961115519,0.35043182717251553
12,5,Local Search,11.0,0.9608095107547577,010010110110,0.08046709696451823,0.2509513947263843
12,5,Local Search,11.0,0.9955164850458024,001101000100,0.05971384048461914,0.3098673140812145
12,5,Local Search,11.0,0.8314291030736759,100010000000,0.024659780661265056,0.7509323554272338
12,5,Local Search,11.0,0.8559247863170764,010100010001,0.0778732697168986,-0.04626489610288664
12,5,Local Search,11.0,0.9548821269309946,000000001110,0.08064325253168741,0.1511646677750017
12,5,Local Search,11.0,0.9255957764566669,000000000001,0.06258691549301147,0.553030011712899
12,5,Local Search,11.0,0.9999220127861121,001110001100,0.08225338061650594,1.8353587415087524e-05
12,5,Local Search,11.0,0.9536686152476804,001100110101,0.13508002360661825,0.2340988070775697
12,5,Local Search,11.0,0.9870099642297857,000110111000,0.11111061573028565,0.13659467611274434
12,5,Local Search,11.0,0.9560851356121854,010101101101,0.10067424376805624,0.6672248911087163
12,5,Local Search,11.0,0.9887609839579561,000000000001,0.04931078751881917,0.7516990087922268
12,5,Local Search,11.0,0.957791568101779,110101001110,0.13819345633188884,0.24214721550571638
12,5,Local Search,11.0,0.7679612998906282,110101111001,0.0548598051071167,0.405293784057968
12,5,Local Search,11.0,0.9665517116818566,111101010101,0.13853984276453654,0.5232135552259796
12,5,Local Search,11.0,0.9730976556409229,000100000011,0.09897768497467041,0.4376351375022405
12,5,Local Search,11.0,0.9180956231135907,000101101001,0.03819283644358317,0.07325111455796285
12,5,Local Search,11.0,0.9890027076845703,101100100101,0.11874881188074747,0.37040754371468054
12,5,Local Search,11.0,0.977069231928443,001011000100,0.08437239329020182,0.6234613049656339
12,5,Local Search,11.0,0.9458739632452461,011101000110,0.12317664623260498,0.26833031924326467
12,5,Local Search,11.0,0.963146157532342,001000010000,0.06805195013682047,0.38718657970837145
12,5,Local Search,11.0,0.9971702562741295,011110101001,0.0979079802831014,0.574205406835793
12,5,Local Search,11.0,0.966847260179735,000010111110,0.04452937444051107,0.14958372625965377
12,5,Local Search,11.0,0.9944693849096494,000000000100,0.03741463422775269,0.86215024623699
12,5,Local Search,11.0,0.9685587834829013,000000000001,0.039842689037323,0.5265792870748223
12,5,Local Search,11.0,0.9537364066194429,100000100011,0.07959417899449667,0.17414250357189598
12,5,Local Search,11.0,0.966906131298135,010001000010,0.07187384764353434,0.7319757244669587
12,5,Local Search,11.0,0.9121541760496454,111001011001,0.09444780747095743,0.8990797648223094
12,5,Local Search,11.0,0.9612421672821483,111001000001,0.1151914397875468,0.018867540395681837
12,5,Local Search,11.0,0.9698721047993303,110010000101,0.10423892339070638,0.6229414625631499
12,5,Local Search,11.0,0.8102007422426648,000000000010,0.05902753671010335,0.506939906576583
12,5,Local Search,11.0,0.9334437978509167,000000001010,0.06426965792973836,0.6217877467134856
12,5,Local Search,11.0,0.9760470656777259,010001110011,0.09939974149068197,0.08524796389223344
