N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,4.0,0.909955036558578,001000110000,0.5682740211486816,0.47631761234098774
12,5,Local Search,2.0,0.7615187177939907,001000000100,0.24693608283996582,0.37065364185653854
12,5,Local Search,2.0,0.9079878848806449,000010000000,0.23319411277770996,0.32539935720091384
12,5,Local Search,3.0,0.8706439979519411,001000000100,0.3252604007720947,0.39123549945071934
12,5,Local Search,4.0,0.9125647448613872,000000010000,0.4064502716064453,0.30985812357178066
12,5,Local Search,2.0,0.909220609584319,010000101000,0.22126460075378418,0.2968261775518004
12,5,Local Search,3.0,0.8702130081188759,100010000000,0.270005464553833,0.35345038806869666
12,5,Local Search,3.0,0.9843167898148355,100000000001,0.33392930030822754,0.5464633972333315
12,5,Local Search,3.0,0.8883635094772366,000000000010,0.3742082118988037,0.4303431929324921
12,5,Local Search,3.0,0.7422999059111213,100010000000,0.34724855422973633,0.5072292807374141
12,5,Local Search,2.0,0.9965476305241159,000100001000,0.28372716903686523,0.527614957528806
12,5,Local Search,2.0,0.8759103875758025,000011000000,0.28914523124694824,0.26364496338144794
12,5,Local Search,2.0,0.7262110204617406,001001000100,0.25103092193603516,0.3691199588458902
12,5,Local Search,2.0,0.8406090128276091,000100001000,0.2576580047607422,0.29684492469967605
12,5,Local Search,2.0,0.9486903937299422,000000011000,0.23051023483276367,0.4430448413426178
12,5,Local Search,2.0,0.9637154604261962,001000000000,0.23866486549377441,0.5295255377935086
12,5,Local Search,4.0,0.9529085629709281,100000000000,0.4083561897277832,0.601698377150075
12,5,Local Search,3.0,0.9154438292302143,010001000000,0.506516695022583,0.5899973960101605
12,5,Local Search,1.0,0.6820211640375662,110000111000,0.1489088535308838,0.1800206580132837
12,5,Local Search,3.0,0.8348847682863624,000100010000,0.2882206439971924,0.22645013211294507
12,5,Local Search,3.0,0.7779342181315861,000000101000,0.33323192596435547,0.49865610683608425
12,5,Local Search,2.0,0.9557612073712134,010010000000,0.2737398147583008,0.4779385602638917
12,5,Local Search,3.0,0.8820526523656514,000000100000,0.3757197856903076,0.40372121196908667
12,5,Local Search,2.0,0.8572461275656237,000100101000,0.21398591995239258,0.34443442991520856
12,5,Local Search,3.0,0.9109533316676167,010001000100,0.4053771495819092,0.46631736983551325
12,5,Local Search,2.0,0.886666799930328,000000000001,0.21927738189697266,0.4525194463576308
12,5,Local Search,2.0,0.899649558504201,001000010000,0.23929762840270996,0.33505034014314605
12,5,Local Search,3.0,0.8579235625423471,001000000100,0.2981076240539551,0.3274438144839865
12,5,Local Search,5.0,0.99236915678639,000000000001,0.6402068138122559,0.7635326125947617
12,5,Local Search,4.0,0.9362507502493258,010001000000,0.47597455978393555,0.4565205837564696
12,5,Local Search,2.0,0.6895110651959341,001001000100,0.2630891799926758,0.1441410383873304
12,5,Local Search,3.0,0.9573488022454225,000000000001,0.3153111934661865,0.364969880067754
12,5,Local Search,2.0,0.8907186442341901,000100001000,0.22638988494873047,0.2995470994333008
12,5,Local Search,3.0,0.8486593830934476,001010000000,0.25492095947265625,0.2933407520850483
12,5,Local Search,4.0,0.9474603845906308,000000001000,0.47327566146850586,0.6032863830757278
