N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.9413748798461903,000000100000,0.023580320676167808,0.4652646250327362
12,5,Local Search,11.0,0.8593720423199019,000100000000,0.022095918655395508,0.3030427946641421
12,5,Local Search,11.0,0.6163789455139295,110100010000,0.05513863166173299,0.13953160923820968
12,5,Local Search,11.0,0.9465159156793181,000000000100,0.03023755153020223,0.5446943463555356
12,5,Local Search,11.0,0.9654818563293769,001100000000,0.03372864723205567,0.3329541207032195
12,5,Local Search,11.0,0.9815061258015066,000000001000,0.03406408627827962,0.29595648552086373
12,5,Local Search,11.0,0.8519488554091812,010010000000,0.02899955113728841,0.3913061828070767
12,5,Local Search,11.0,0.7841996539347024,100010001000,0.042997272809346516,0.49239592625654927
12,5,Local Search,11.0,0.9349827710713345,001000000010,0.026884400844573976,0.23003682922877
12,5,Local Search,11.0,0.9635134415859599,000000010000,0.028364376227060954,0.40727107743462987
12,5,Local Search,11.0,0.9573445693155396,000000100000,0.031255849202473956,0.5321712663338073
12,5,Local Search,11.0,0.9104538643391954,000100000000,0.023660858472188313,0.26520280407193686
12,5,Local Search,11.0,0.927819436225769,100010000000,0.03485448360443115,0.30411858620497834
12,5,Local Search,11.0,0.9102095741298892,000010100000,0.03494799534479777,0.42916565613246793
12,5,Local Search,11.0,0.7932085191337659,000100000000,0.0317849318186442,0.3292130501962038
12,5,Local Search,11.0,0.9513791054208212,001000001000,0.03847579558690389,0.48211766531074884
12,5,Local Search,11.0,0.8092910188482559,100000000000,0.031886506080627444,0.4480927406377524
12,5,Local Search,11.0,0.9929490484393363,000000100000,0.024754595756530762,0.31396913407848304
12,5,Local Search,11.0,0.8807059047000788,010010000100,0.03389130830764771,0.3441846252657519
12,5,Local Search,11.0,0.873954328850605,110000000000,0.03500156005223592,0.3715834292892375
12,5,Local Search,11.0,0.9039981731967097,110000000000,0.030455227692921957,0.4684114500206852
12,5,Local Search,11.0,0.8310605435531654,000000001000,0.025330146153767902,0.27863616364605404
12,5,Local Search,11.0,0.8910801209805976,001000010000,0.03274553616841634,0.5097311654684519
12,5,Local Search,11.0,0.9455340562835685,000010000000,0.026968824863433837,0.542106472265887
12,5,Local Search,11.0,0.9066738141021524,010000000000,0.026392058531443278,0.5473137580011368
12,5,Local Search,11.0,0.8779218577056684,010000100000,0.036902181307474774,0.2214369123573081
12,5,Local Search,11.0,0.8050382459437897,000100010000,0.033296080430348714,0.19327200913578002
12,5,Local Search,11.0,0.9959287137621401,100000000000,0.025993744532267254,0.5373490328766583
12,5,Local Search,11.0,0.9288793073394068,000000010000,0.030344112714131673,0.4934601431063163
12,5,Local Search,11.0,0.920491642927818,000010000000,0.026598616441090902,0.2300868505809207
12,5,Local Search,11.0,0.8100712107202847,000000000001,0.025059024492899578,0.37103530267327645
12,5,Local Search,11.0,0.9541820338074437,010000000000,0.023636500040690105,0.30568396118547747
12,5,Local Search,11.0,0.9381795048451084,000000000010,0.024936453501383463,0.537596619693048
12,5,Local Search,11.0,0.8905888692743478,010001000100,0.036864809195200604,0.32142382214449894
12,5,Local Search,11.0,0.8260198604615413,000010001100,0.027029780546824138,0.2445488951951521
12,5,Local Search,11.0,0.8630945211425093,000000000001,0.02969857056935628,0.6484188355933473
12,5,Local Search,11.0,0.9195866245418809,001000010000,0.030061495304107667,0.46724156558967045
12,5,Local Search,11.0,0.7633436277513352,100010000000,0.031932540734608966,0.39112187968687695
12,5,Local Search,11.0,0.9713091675024245,000100000000,0.03371254205703735,0.432823387234633
12,5,Local Search,11.0,0.9467205281941462,010000100000,0.04683982133865357,0.4876967720151962
12,5,Local Search,11.0,0.9460975081342726,000011000000,0.03885902563730876,0.44153920590603957
12,5,Local Search,11.0,0.9591461428933327,000100000000,0.026669836044311522,0.3815916842613337
12,5,Local Search,11.0,0.6986773162773299,001000001000,0.02968044678370158,0.3345845951330398
12,5,Local Search,11.0,0.8172585535611234,000100010000,0.03644171158472697,0.3815888963603386
12,5,Local Search,11.0,0.9609164651966412,010000000001,0.02864219347635905,0.4475151044090987
12,5,Local Search,11.0,0.6668223368069183,010011000000,0.042925465106964114,0.2536177878389241
12,5,Local Search,11.0,0.8629594392390417,100001001000,0.03944253921508789,0.4086619936075527
12,5,Local Search,11.0,0.9331942891671069,000000100000,0.026270608107248943,0.5572634036189992
12,5,Local Search,11.0,0.8808204917100115,000000001000,0.02285077174504598,0.34000158862368435
12,5,Local Search,11.0,0.9554844526434858,000000000010,0.0270291805267334,0.71212956947997
12,5,Local Search,11.0,0.8388619381182587,100000010010,0.044337956110636394,0.2767060545635651
12,5,Local Search,11.0,0.9283389697063755,000000001000,0.023208256562550864,0.14631886796711557
12,5,Local Search,11.0,0.6709835897349694,010010000000,0.032290669282277425,0.276501989071159
12,5,Local Search,11.0,0.9085483766578683,010000100000,0.03239821592966716,0.361978183321094
12,5,Local Search,11.0,0.8826043080569552,000000010000,0.033621748288472496,0.25325467714553873
12,5,Local Search,11.0,0.9350612337545752,000010000000,0.02592858870824178,0.45008985823163167
12,5,Local Search,11.0,0.8996372929578469,010000100000,0.026980674266815184,0.15063959717473963
12,5,Local Search,11.0,0.8452902747408018,000100001000,0.030071834723154705,0.5160342401353795
12,5,Local Search,11.0,0.6430709683272999,001000000100,0.030123400688171386,0.3289844283854253
12,5,Local Search,11.0,0.8772050491271208,000000001000,0.028578424453735353,0.43985972656609995
12,5,Local Search,11.0,0.8920218979536141,100000000000,0.030608618259429933,0.4565175702511228
12,5,Local Search,11.0,0.9489701406666391,000010000000,0.03170056740442912,0.39801545614413025
12,5,Local Search,11.0,0.9814916997921981,010000000000,0.027756230036417643,0.44299932279762855
12,5,Local Search,11.0,0.831539834533567,001000000000,0.029153712590535483,0.4312333338125286
12,5,Local Search,11.0,0.9715722449126204,100000000000,0.02604199250539144,0.3049564551012739
12,5,Local Search,11.0,0.99102599947922,100000000000,0.026716872056325277,0.32687756946931235
12,5,Local Search,11.0,0.970281113264853,000100000000,0.026174811522165935,0.18462605538392873
12,5,Local Search,11.0,0.9586914979599552,000000000001,0.028324079513549805,0.4386593779193906
12,5,Local Search,11.0,0.8047437067007857,000100110000,0.03979187806447347,0.3712668681433929
12,5,Local Search,11.0,0.7820435594114009,010000100000,0.029939424991607667,0.47642347409417496
12,5,Local Search,11.0,0.9240819297676183,000001000000,0.02850242853164673,0.48245697758597567
12,5,Local Search,11.0,0.9284317835298893,010000000000,0.031903032461802164,0.338816350308751
12,5,Local Search,11.0,0.9558527740271308,100000100000,0.0342960000038147,0.2870498749704081
12,5,Local Search,11.0,0.8795728943409723,001001000001,0.046091771125793456,0.3423085018293557
12,5,Local Search,11.0,0.9204802096688247,000000000001,0.025444881121317545,0.4646032547606376
12,5,Local Search,11.0,0.9491248210905587,000010100000,0.033685084184010824,0.42452163210845384
12,5,Local Search,11.0,0.8696311609524975,100100110000,0.05221469402313232,0.4299922647643
12,5,Local Search,11.0,0.9199996800707829,000010000000,0.02909673055013021,0.3602310933870001
12,5,Local Search,11.0,0.907421640698123,010000100000,0.029924519856770835,0.39623468339149015
12,5,Local Search,11.0,0.8986718944121709,000000000100,0.022544769446055095,0.3403096709660982
12,5,Local Search,11.0,0.9551135430035437,000001000000,0.026311699549357095,0.22476744343767419
12,5,Local Search,11.0,0.9980174420961241,000000000010,0.021451258659362794,0.6773294497161616
12,5,Local Search,11.0,0.9241518114035392,001000010000,0.043806612491607666,0.5302353029868807
12,5,Local Search,11.0,0.903496953808125,011000011000,0.05375673373540243,0.1827829842548756
12,5,Local Search,11.0,0.8863455745182698,100100000000,0.033248778184254965,0.4552326355236678
12,5,Local Search,11.0,0.8716126891248522,010000100000,0.022242371241251627,0.19806078730240184
12,5,Local Search,11.0,0.7745763768004372,000000011000,0.03128217856089274,0.5795017323252578
12,5,Local Search,11.0,0.9558011569654438,000000000001,0.028584071000417075,0.4959097461546705
12,5,Local Search,11.0,0.9743812607649167,010000000010,0.030652840932210285,0.2740788983557091
12,5,Local Search,11.0,0.9687495446244202,000000000001,0.025206923484802246,0.49762539431825087
12,5,Local Search,11.0,0.8489136492603679,000100000100,0.027184033393859865,0.06762529309693555
12,5,Local Search,11.0,0.8241814953683456,000001000000,0.03107876777648926,0.34241063824543694
12,5,Local Search,11.0,0.989816368347352,000000000001,0.025242165724436442,0.4137801611694335
12,5,Local Search,11.0,0.973234500696704,000100010000,0.0325220783551534,0.4591964184788957
