N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,2.0,0.9862994904288251,100011010010,0.7769708633422852,0.4678335056889761
12,5,Local Search,1.0,0.9834726304611825,101111100111,0.7552299499511719,0.3224991882632383
12,5,Local Search,2.0,0.9785454912981448,000101101111,3.3100087642669678,0.3701776906364417
12,5,Local Search,4.0,0.9562515074839677,100000110111,1.7339253425598145,0.6817118238396644
12,5,Local Search,0.0,0.8395927570600474,001000110110,0.15211200714111328,0.0
12,5,Local Search,2.0,0.943518112109781,000110011101,1.126741647720337,0.6185247437854954
12,5,Local Search,2.0,0.9819992744827758,001001010101,1.0159697532653809,0.04639089383035355
12,5,Local Search,2.0,0.9936179413220858,010101100010,1.0595929622650146,0.47793407305053426
12,5,Local Search,3.0,0.9951168379432364,000000001010,1.6159029006958008,0.6833553496967845
12,5,Local Search,2.0,0.9661377841303045,111111000101,1.218966007232666,0.8343718866905729
12,5,Local Search,1.0,0.9945739451373184,000001010000,0.3028397560119629,0.703237559905288
12,5,Local Search,1.0,0.8959116080424617,100110001011,0.5043754577636719,0.15752320661463604
12,5,Local Search,1.0,0.9880605241937312,100100001011,0.9924612045288086,0.7462209114286699
12,5,Local Search,3.0,0.9883016761156093,100010101101,2.112762451171875,0.4968504208161148
12,5,Local Search,2.0,0.8927663494281256,100101101010,0.95121169090271,0.30346873329047663
12,5,Local Search,2.0,0.9842353372751429,000100001000,0.7944962978363037,0.7625012874957776
12,5,Local Search,4.0,0.9918986238565269,100111100010,1.860356330871582,0.5004398600312563
12,5,Local Search,1.0,0.9827760975904808,001110011010,0.6949183940887451,0.6133263603884785
12,5,Local Search,2.0,0.8507778239895477,000000000001,0.7179651260375977,0.36469286574638154
12,5,Local Search,1.0,0.7993299119091298,001111011101,0.48981785774230957,0.6220144643151501
12,5,Local Search,2.0,0.9938325173337051,101001110110,1.0969839096069336,0.9308262273997865
12,5,Local Search,0.0,0.9297046143942586,111111011100,0.3038327693939209,0.0
12,5,Local Search,1.0,0.979217560314997,011000110101,0.4935002326965332,0.6571359687694067
12,5,Local Search,2.0,0.9916105809150372,000000001000,0.7109806537628174,0.1693850525005094
12,5,Local Search,2.0,0.8836225194908846,110010100010,0.9051158428192139,0.8115184422187567
12,5,Local Search,1.0,0.948505766543367,110111000000,0.5745794773101807,0.36838042605143084
12,5,Local Search,2.0,0.9025960343465379,000000000001,0.6275103092193604,0.33612201095412597
12,5,Local Search,2.0,0.9915725176467601,100000100001,0.6295433044433594,0.11999844132432103
12,5,Local Search,2.0,0.9758341693137934,000100010011,0.8348896503448486,0.4213920413449602
12,5,Local Search,1.0,0.7303842336415022,010100111011,0.4728386402130127,0.6133158010151423
12,5,Local Search,3.0,0.9209021545703077,110110111000,1.8908209800720215,0.48051297906567575
12,5,Local Search,2.0,0.9913523890348933,111001001100,1.1738038063049316,0.6693275216880759
12,5,Local Search,2.0,0.9740653699846131,000100000001,0.496356725692749,0.2972658600478578
12,5,Local Search,1.0,0.9856016806228978,111100011010,0.732518196105957,0.3616887963875758
12,5,Local Search,2.0,0.9895991586161627,001000010010,0.6900396347045898,0.6215902474529528
12,5,Local Search,4.0,0.9549236061871446,001000001000,1.0359296798706055,0.6690799320580887
12,5,Local Search,2.0,0.9388043999573346,000000000010,0.9290194511413574,0.33807222969780815
12,5,Local Search,2.0,0.92893565026622,000100101100,0.7025563716888428,0.7099339827568466
12,5,Local Search,3.0,0.948275514276209,101110110111,1.784231424331665,0.8823233166051142
12,5,Local Search,1.0,0.9782194066592286,100010011001,0.40709400177001953,0.11613918666244838
12,5,Local Search,2.0,0.9901263665123318,010001110000,1.0761637687683105,0.29124589995882333
12,5,Local Search,2.0,0.9758935864959041,000000000001,0.9500155448913574,0.45959852903540055
12,5,Local Search,3.0,0.9775225207492773,010011010010,1.7230477333068848,0.7235279098567429
12,5,Local Search,2.0,0.9912067927817824,101000001010,0.7491359710693359,0.403097272820897
12,5,Local Search,4.0,0.992632013114164,110110011000,2.2041730880737305,0.7657749154491346
12,5,Local Search,1.0,0.8642254067306426,110110001100,0.4929544925689697,0.5973980920009682
12,5,Local Search,2.0,0.9558114444522917,001000000100,0.8213238716125488,0.3052028557580574
12,5,Local Search,2.0,0.970749237468551,111101010000,0.962247371673584,0.2004090778714327
12,5,Local Search,2.0,0.9998480260444926,111001011110,1.5178680419921875,0.11706002132815174
12,5,Local Search,1.0,0.8902742085021663,100010000010,0.3298952579498291,0.4105899092421347
12,5,Local Search,1.0,0.9713020235267297,010111101111,0.7501158714294434,0.9079905338528882
12,5,Local Search,0.0,0.5263155837089865,000110111110,0.17056584358215332,0.0
12,5,Local Search,3.0,0.9890798560091082,101101010011,1.809342861175537,0.740621936660503
12,5,Local Search,1.0,0.9598432670975667,000001000001,0.31990814208984375,0.2041247667444619
12,5,Local Search,2.0,0.9960733198333588,110110100110,1.136289119720459,0.3361382544321483
12,5,Local Search,3.0,0.9718778444531638,001000010101,1.199779748916626,0.39459753804346076
12,5,Local Search,3.0,0.9680093002539029,001010111111,1.832627773284912,0.3424965910868194
12,5,Local Search,2.0,0.9702954730188174,101001111101,1.2138354778289795,0.7002138434012593
12,5,Local Search,0.0,0.7896198775271807,011001011011,0.17666196823120117,0.0
12,5,Local Search,3.0,0.9946002164669678,110010101000,1.185326337814331,0.6577684683648595
12,5,Local Search,2.0,0.8487217952428682,100101000100,0.5405619144439697,0.18660821841857178
12,5,Local Search,0.0,0.8612716721377938,100010001001,0.12734246253967285,0.0
12,5,Local Search,0.0,0.9366737344732957,010010110001,0.16477656364440918,0.0
12,5,Local Search,1.0,0.9964635165639905,000000001010,0.32332491874694824,0.40057169837492224
12,5,Local Search,0.0,0.9847027206309279,001100111010,0.21503376960754395,0.0
12,5,Local Search,3.0,0.8765226084712566,000000000010,1.9241242408752441,0.10707407680858672
12,5,Local Search,0.0,0.6742650242755118,101100010101,0.1587226390838623,0.0
12,5,Local Search,4.0,0.9993455227782965,010100100111,2.024209499359131,0.8871622578926575
12,5,Local Search,1.0,0.8441000417871753,111001100110,0.5682895183563232,0.4407824139472741
12,5,Local Search,2.0,0.9519843765759946,000110100011,0.6931793689727783,0.738670079900802
12,5,Local Search,2.0,0.8873917112238571,000000000010,0.653449535369873,0.6428542253901495
12,5,Local Search,2.0,0.9697235154159501,000111100111,1.2426731586456299,0.6609230709038145
12,5,Local Search,2.0,0.9719925329359743,101011000011,0.7209885120391846,0.7474733182920621
12,5,Local Search,3.0,0.976724768916263,001111110001,1.3942108154296875,0.5382332304374073
12,5,Local Search,2.0,0.9793833110803662,000000000001,0.4585299491882324,0.4850866966020254
12,5,Local Search,1.0,0.9941106127600773,000100001010,0.3594684600830078,0.31554715804681255
12,5,Local Search,1.0,0.974790427943414,000000001010,0.2862842082977295,0.1914241949709259
12,5,Local Search,3.0,0.989644272436941,010111001111,1.8700189590454102,0.7594113899499577
12,5,Local Search,3.0,0.9787913171668189,000010000000,1.1404988765716553,0.7057778312494467
12,5,Local Search,1.0,0.903983472090523,011000000001,0.2838931083679199,0.41679888546998567
12,5,Local Search,2.0,0.9221118977268409,101000001110,1.6458477973937988,0.8960497455426389
12,5,Local Search,0.0,0.8856095818070611,010011000101,0.1331186294555664,0.0
12,5,Local Search,3.0,0.9814719793928248,000000000101,1.4508841037750244,0.31616477658499265
12,5,Local Search,3.0,0.9872141687881895,001000000000,0.7081730365753174,0.594928197648924
12,5,Local Search,2.0,0.9731419030487293,110010010110,1.1873786449432373,0.6406287731183448
12,5,Local Search,2.0,0.8905998485087231,101100000001,0.6405704021453857,0.8308167720513316
12,5,Local Search,0.0,0.9647994685221568,100100100100,0.2709536552429199,0.0
12,5,Local Search,0.0,0.672207897643469,000000010011,0.09917473793029785,0.0
12,5,Local Search,1.0,0.9963423183191529,000000000010,0.24866747856140137,0.7648836358168426
12,5,Local Search,0.0,0.8995861777955856,100100111101,0.1925065517425537,0.0
12,5,Local Search,5.0,0.9987360824409777,110101110101,2.7976126670837402,0.6899565823432834
12,5,Local Search,0.0,0.798765777531722,011011110001,0.20321297645568848,0.0
12,5,Local Search,1.0,0.9622529012278074,110110010011,0.5213408470153809,0.4486766361945119
12,5,Local Search,2.0,0.9269813442236342,001101010110,0.9167215824127197,0.22656455029650258
12,5,Local Search,1.0,0.9937683225108301,010100001100,0.3907051086425781,0.3068441116275009
12,5,Local Search,1.0,0.9956418825592073,101111000101,0.7086589336395264,0.7526829168110132
12,5,Local Search,2.0,0.9581512542610965,000000000010,0.484205961227417,0.29050613570044115
12,5,Local Search,2.0,0.8514235023203173,011001110001,0.9010148048400879,0.3357521413152852
12,5,Local Search,3.0,0.9975823912914129,011001001111,1.4838614463806152,0.9238255495861628
12,5,Local Search,2.0,0.9952744817326055,110000000010,0.6250994205474854,0.4779115029595393
12,5,Local Search,2.0,0.8442823987426115,000000000001,0.8064835071563721,0.5553356095136699
12,5,Local Search,1.0,0.9860017862093561,111101010010,0.6044366359710693,0.9597566003321114
12,5,Local Search,0.0,0.9026197645988838,001010101000,0.13660120964050293,0.0
12,5,Local Search,2.0,0.9862741346621622,100000000011,0.5746610164642334,0.7929409335369212
12,5,Local Search,2.0,0.993666924000669,000000000001,0.6716995239257812,0.48382562527894224
12,5,Local Search,1.0,0.9963108942573865,000101011110,0.6666159629821777,0.6837051394924785
12,5,Local Search,5.0,0.924985026451792,001000001111,2.271057605743408,0.6050828772518357
12,5,Local Search,2.0,0.9830281433714357,110110100011,1.062610387802124,0.7531065194579657
12,5,Local Search,1.0,0.9149964938170961,001101111100,0.6042039394378662,0.16051399129655308
12,5,Local Search,3.0,0.9686324232494503,000000000001,1.2083029747009277,0.9430416897488716
12,5,Local Search,2.0,0.997203448895825,010110110110,1.2285106182098389,0.5003202513929186
12,5,Local Search,2.0,0.956261337478548,000100000100,0.6399819850921631,0.6300154323425462
12,5,Local Search,0.0,0.9682206250178161,101110000110,0.18777966499328613,0.0
12,5,Local Search,2.0,0.9291763146847111,000100010100,0.6657304763793945,0.5328255262563244
12,5,Local Search,1.0,0.9559721373242093,000000000010,0.3148958683013916,0.14773376906324576
12,5,Local Search,3.0,0.9993888336599908,000000000100,0.9862208366394043,0.6875218998049213
12,5,Local Search,0.0,0.8556382751044037,000001101101,0.1579725742340088,0.0
12,5,Local Search,1.0,0.9965679083014419,111011010101,0.6604170799255371,0.7016900116404066
12,5,Local Search,2.0,0.9904190791015326,000001110101,0.9218113422393799,0.39366209295610066
12,5,Local Search,0.0,0.9832131637172515,110110101000,0.21574974060058594,0.0
12,5,Local Search,3.0,0.9838587008872598,010000100010,0.9444408416748047,0.3088673229642579
12,5,Local Search,1.0,0.97213696912664,101000111010,0.5155925750732422,0.11384032427175317
12,5,Local Search,4.0,0.9546927383919775,110101110011,2.2240984439849854,0.8506370225143551
12,5,Local Search,1.0,0.9080278371517208,000000000010,0.4486243724822998,0.09559769404861906
12,5,Local Search,2.0,0.8859705956976502,000000000001,0.7292869091033936,0.7243244861678247
12,5,Local Search,0.0,0.9767170365171738,111011000111,0.2708549499511719,0.0
12,5,Local Search,2.0,0.9488787704794613,000000000010,0.6095294952392578,0.8452539592706404
12,5,Local Search,2.0,0.99882966944191,011111010111,1.5007715225219727,0.19587429877332174
12,5,Local Search,0.0,0.960265057718673,001010000001,0.12311625480651855,0.0
12,5,Local Search,2.0,0.9890329430127044,101111001100,1.0052294731140137,0.3459609158831931
12,5,Local Search,0.0,0.9117875448086581,000100010001,0.16084527969360352,0.0
12,5,Local Search,3.0,0.9839142073622282,110101111010,2.2942137718200684,0.2885647662162151
12,5,Local Search,2.0,0.9913895387309737,010100011100,0.9675559997558594,0.5956208974892736
12,5,Local Search,2.0,0.9201415343462563,111100000110,0.9728260040283203,0.7583713163684176
12,5,Local Search,1.0,0.9928248544472709,110000000110,0.40621376037597656,0.541125485235721
12,5,Local Search,1.0,0.95792506798465,000000000010,0.3837876319885254,0.008808327412983652
12,5,Local Search,0.0,0.9531595514157319,000110000011,0.1546478271484375,0.0
12,5,Local Search,1.0,0.9301037185886741,101001000101,0.46891164779663086,0.8110678424518328
12,5,Local Search,1.0,0.9482674402767954,001000010010,0.48311495780944824,0.41541733425985805
12,5,Local Search,0.0,0.9529517721849954,110110011001,0.4105658531188965,0.0
12,5,Local Search,1.0,0.926703907804976,010010011011,0.4470505714416504,0.7188396990888581
12,5,Local Search,2.0,0.97269995703532,110111110101,1.1460747718811035,0.7243710290686177
12,5,Local Search,2.0,0.9897513432046877,101011011000,1.1875829696655273,0.33738904540417436
12,5,Local Search,2.0,0.9129018323648587,100111110010,2.5380771160125732,0.6881127589448537
12,5,Local Search,2.0,0.9701737988049765,110011100001,1.856602668762207,0.7463529475198096
12,5,Local Search,4.0,0.9809444824723784,001101101101,3.9837546348571777,0.7152464041651323
12,5,Local Search,3.0,0.9926742165392276,001111001001,2.0477867126464844,0.42123002638129603
12,5,Local Search,2.0,0.9711649743006591,000000100000,0.6769821643829346,0.24580525770212547
12,5,Local Search,1.0,0.9642449048261511,100000100010,0.41101908683776855,0.2215382791999151
12,5,Local Search,2.0,0.9335522836296812,001011101101,1.250593900680542,0.5931385098677149
12,5,Local Search,0.0,0.8761513343338975,101011001111,0.2921288013458252,0.0
12,5,Local Search,4.0,0.9513735568002442,010010000000,1.0221726894378662,0.31964023109460526
12,5,Local Search,2.0,0.838047905062951,001000001000,0.5223889350891113,0.5844842112490859
12,5,Local Search,0.0,0.9428400708402223,001100101010,0.18440508842468262,0.0
12,5,Local Search,2.0,0.9596709361007566,110101000011,1.0323681831359863,0.28640252347185324
12,5,Local Search,2.0,0.9726515747915498,011000001010,0.7388265132904053,0.5440950150543848
12,5,Local Search,2.0,0.9965535606961473,010001000000,0.5914623737335205,0.4831928503301348
12,5,Local Search,0.0,0.6409053902790681,000000001000,0.08100056648254395,0.0
12,5,Local Search,3.0,0.9859982377478396,001011010101,1.3868777751922607,0.44093372477239345
12,5,Local Search,1.0,0.9805734563546932,111111010100,0.781548261642456,0.7669144165123262
12,5,Local Search,0.0,0.9995550127969229,010010101101,0.24166250228881836,0.0
12,5,Local Search,2.0,0.9782831240565829,100010000001,0.8466992378234863,0.9756100819700008
12,5,Local Search,2.0,0.9562739766654271,010001011111,1.1670336723327637,0.6003350107722485
12,5,Local Search,0.0,0.7388643102492978,101111011100,0.1957402229309082,0.0
12,5,Local Search,3.0,0.9674009837481601,011000011010,1.283289909362793,0.962724836275832
12,5,Local Search,2.0,0.9511054660897889,001111111101,1.6825964450836182,0.8574525790904886
12,5,Local Search,1.0,0.9886575408940314,110110000010,0.3873870372772217,0.40207894213085305
12,5,Local Search,3.0,0.9839587498980057,000000000100,1.0231332778930664,0.7141870453859568
12,5,Local Search,3.0,0.9648778490627562,000000000001,1.2639579772949219,0.5189255670100393
12,5,Local Search,1.0,0.9230397864229927,100101011111,0.7144858837127686,0.13375153355722313
12,5,Local Search,0.0,0.8137193361694569,000011100101,0.19152116775512695,0.0
12,5,Local Search,3.0,0.9417418425214409,000000000011,0.9511661529541016,0.34104289161916945
12,5,Local Search,5.0,0.9725169691125386,001001001101,1.4397187232971191,0.48049259224060326
12,5,Local Search,3.0,0.9940259683103021,101111000101,1.810197353363037,0.7408027890306093
12,5,Local Search,1.0,0.9257926530416533,011001000010,0.4042794704437256,0.51267467014465
12,5,Local Search,0.0,0.7563445776711671,101111101111,0.23547720909118652,0.0
12,5,Local Search,1.0,0.9632656788883046,000000000001,0.2445368766784668,0.10482682937773924
12,5,Local Search,1.0,0.9988053955682454,000000000001,0.3394627571105957,0.0642654227970566
12,5,Local Search,0.0,0.9257993684354425,111001110000,0.1825404167175293,0.0
12,5,Local Search,1.0,0.9603860919340422,110111101100,0.5994470119476318,0.8136035913764131
12,5,Local Search,3.0,0.9479429744054195,001110101011,1.6215016841888428,0.25611651625719123
12,5,Local Search,4.0,0.9836867126839518,001001010111,1.3645906448364258,0.6233771944038493
12,5,Local Search,4.0,0.9836218164983921,011111010001,1.9402782917022705,0.7727352256683349
12,5,Local Search,2.0,0.9208434082464977,000100001000,0.5111432075500488,0.20611700134190358
12,5,Local Search,1.0,0.9729541533496306,010100111110,0.5761187076568604,0.916645364179058
12,5,Local Search,2.0,0.9871690444601592,000100010000,0.5366091728210449,0.6068428628269
12,5,Local Search,0.0,0.7026864760657611,011010111001,0.17375898361206055,0.0
12,5,Local Search,3.0,0.9613325439753025,011100011011,1.653785228729248,0.6912101282561658
12,5,Local Search,3.0,0.967124241144246,000000010000,1.4844810962677002,0.9631469223321946
12,5,Local Search,2.0,0.8706697895876823,010010000000,0.6170225143432617,0.39619806335595226
12,5,Local Search,2.0,0.9552045417369583,101000100011,0.8245065212249756,0.6670258371363843
12,5,Local Search,1.0,0.8464530238479541,000100001010,0.4162166118621826,0.3429538742627716
12,5,Local Search,2.0,0.9888532147393665,100000110010,0.6628713607788086,0.3596738647417078
12,5,Local Search,1.0,0.9879679733260133,100001000010,0.378664493560791,0.6266335504197084
12,5,Local Search,0.0,0.5327315378563674,001111111010,0.2387385368347168,0.0
12,5,Local Search,2.0,0.9902587992542785,110011001001,1.2086186408996582,0.7155968797327071
12,5,Local Search,2.0,0.9977326383674244,011111111110,1.5334219932556152,0.8790522874577668
12,5,Local Search,1.0,0.9754964174810333,000101011000,0.3665785789489746,0.5300736430922187
12,5,Local Search,2.0,0.9030472211722704,010110110000,0.8854303359985352,0.505981455340754
12,5,Local Search,1.0,0.9463891616146651,000000000010,0.33606624603271484,0.05239765187315382
12,5,Local Search,1.0,0.9269353866787483,000000000010,0.5058281421661377,0.09246604060005348
12,5,Local Search,2.0,0.9967142337776316,010000100000,0.4932589530944824,0.43530205990511806
12,5,Local Search,3.0,0.9861907444195217,000011000000,0.8992314338684082,0.19305028894258558
12,5,Local Search,1.0,0.8298241461985812,001000101001,0.3624269962310791,0.6913755716586645
12,5,Local Search,2.0,0.9765699717204461,100110111111,1.2983636856079102,0.463742144344682
